"UUID"	"IsaacObjectType"	"VersionType"	"ReferencedComponent"	"Status"	"Time"	"Author"	"Module"	"Path"	"component"
"b5a28c37-0bb8-5a02-a1ea-ba9f80196d9a"	"Semantic"	"Component Nid"	"4dc87dfb-110d-57e9-8aaf-636719a394c2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"488ce11a-72c8-5db1-ad80-14a67d4dea9a"	"Semantic"	"Component Nid"	"94c46977-ca79-53c0-bb1d-81bfc23a0716"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"bffdc011-1ed3-5a2c-b6e7-781a24d6b357"	"Semantic"	"Component Nid"	"22b66d20-23bc-589a-a713-93ea8c50f4e6"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"fca9bfc7-8edc-5889-8c21-f6e573ee2ab3"	"Semantic"	"Component Nid"	"30678a7e-5c97-51d1-953c-faddba230789"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"90736b88-fce1-5f50-a7cc-00e8b6b63fca"	"Semantic"	"Component Nid"	"4b3127cd-970a-51d4-b102-43f8991e7d75"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"fa4aee87-df0c-5ed5-aa5c-50914a205820"	"Semantic"	"Component Nid"	"e696f85f-bc1c-51f6-8392-4eab5b55ccb7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"eda1aa7d-6f5e-562f-9427-29b0b8378ebf"	"Semantic"	"Component Nid"	"5ebd8b7b-316f-5cbb-8241-502fe88f020b"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"6a5ab866-8c30-5391-b213-b5d83ef39532"	"Semantic"	"Component Nid"	"3518cddb-e0e5-52aa-84b3-14e4379634fe"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"be443186-9e13-516b-9915-b36f339de509"	"Semantic"	"Component Nid"	"72c3e936-891e-5917-bd4e-86cadeaea7bb"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"0b2585e1-9ecd-505f-8673-895059b8cd25"	"Semantic"	"Component Nid"	"93225a7f-ce85-585f-bec8-1c4c8a66b880"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"6b0a6913-013a-5f8b-8a88-7753f532718f"	"Semantic"	"Component Nid"	"152ac63b-b4e4-523e-89f3-b812ea80fb27"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"a9b6dbd2-1f6b-55a8-845b-f4aedc3e9435"	"Semantic"	"Component Nid"	"e65c794f-7ce2-5ef5-8fea-3ed5548daa20"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"ef47c2ac-b3e9-5b5b-b081-567ad1dbd7c9"	"Semantic"	"Component Nid"	"1320d241-585c-5b53-b7bc-79732bc5a3a5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"15602f92-dfbb-596c-b9c3-bcc62b7ff628"	"Semantic"	"Component Nid"	"56b32483-a39c-5a40-8847-228d59492b8f"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"d0dbde0f-5e9f-59dd-94df-186a34e4c63c"	"Semantic"	"Component Nid"	"9dbfcd22-09e8-554e-9aab-04e18287f529"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"a6ad0857-42e1-5809-b9dd-5a03f2be901f"	"Semantic"	"Component Nid"	"ac9218be-a200-5f1e-9f80-14e11dc1898f"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"215c1284-f5a5-56fc-82eb-a8c2fe2f6c77"	"Semantic"	"Component Nid"	"e7f313df-666a-516a-ba7b-fd52831d21bf"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"e3d0fd42-aac0-5b9d-91f1-bdf2e1ba3388"	"Semantic"	"Component Nid"	"297b235c-ed6c-5332-946b-9660cc818675"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"7b628545-746a-57a2-ab3a-d9bf9ad49bb1"	"Semantic"	"Component Nid"	"edae4183-c86b-50b9-b9d1-48bb21edefef"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"ba4d8370-4c43-56ee-82a9-7b661ebf1445"	"Semantic"	"Component Nid"	"c7be464d-347e-5df3-ae9c-a700c13b3562"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"60fc3b11-3387-5969-8a0d-b102d30392d3"	"Semantic"	"Component Nid"	"6ddb5ee4-5158-5de8-8a90-ba3599ab1ed3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"fd2ca7da-0458-5dd1-a434-c2673cf54073"	"Semantic"	"Component Nid"	"fe13a59c-5b82-5870-9de8-bc386b9d91f2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"493ac4d3-1c09-517b-84d8-f15894883a7b"	"Semantic"	"Component Nid"	"980046e8-af4e-5717-87bb-e3c03c78d975"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"103f9d72-10b6-5414-b234-a73e82c6dc57"	"Semantic"	"Component Nid"	"c5f8a590-2632-5a6f-a627-c8c04f10a8a3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"e862c6ad-643b-56a3-bb9b-3ecda66aa55f"	"Semantic"	"Component Nid"	"2f4e877a-8483-5e5a-a871-8464fb69d432"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"8d6771ff-d45b-5d13-9db6-8439c874cc4e"	"Semantic"	"Component Nid"	"9f7a80f4-ccac-57a1-a5a6-9111b50d0b95"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"bc796cfe-7541-5fc8-911c-81c9b871a35b"	"Semantic"	"Component Nid"	"167edfe3-867e-5ea6-921c-23f596d2cbff"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"9ebb07c4-a8b9-5b7b-a287-84e1a722c291"	"Semantic"	"Component Nid"	"31ce09da-34f1-5fe8-bad0-4d310bb68cf2"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"e120d936-6423-5d5e-846e-a695c549a7ec"	"Semantic"	"Component Nid"	"f1df35ee-158c-5dba-aef3-1d436f8f4214"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"9c4c6bc3-2db8-5bb9-903b-a8fd14b504fe"	"Semantic"	"Component Nid"	"090182a0-e91b-5b75-8c74-4448597e7f46"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"4de0d12d-a689-5b0c-b2f0-712d062e50b4"	"Semantic"	"Component Nid"	"b4535ae2-82fe-5921-95f4-b5c8b6ee0ae5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"10c3f33b-58fc-58cc-977d-5213e4dd0ffc"	"Semantic"	"Component Nid"	"35286eeb-53bf-5efb-a3bf-71c7910d4434"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"5ba91334-d749-573a-a697-6a16fc814fd5"	"Semantic"	"Component Nid"	"e1f74346-b386-5907-b77d-647b8eabb606"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"b7e37fd3-a90f-56cb-a4a7-aeb7a99b1d5b"	"Semantic"	"Component Nid"	"571a76d9-6a0f-5039-be7c-fd03f7534769"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"64885170-5db4-5f6e-a66f-1c0f5fbe5cf3"	"Semantic"	"Component Nid"	"e4b0fb28-d626-51b1-a255-384a9b12cee7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"fdb0cba0-b799-5cb3-ad53-96afdf7ccb0d"	"Semantic"	"Component Nid"	"97b118b0-6b29-5849-ae3a-cdf10a970f11"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"38a49973-8633-5dff-9b4f-76407cb7fca6"	"Semantic"	"Component Nid"	"a959e401-4767-5c33-820e-3b4f4b031b2e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"87059460-7027-5af2-9aee-850038887e55"	"Semantic"	"Component Nid"	"782475f7-6ac0-566e-b76f-65ac5b961765"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"b120fb06-c8f3-5b4b-a033-c971a9e1e8d8"	"Semantic"	"Component Nid"	"f822c1e1-befc-5982-b4b6-53764df931a3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"56553c53-7985-51d5-8d9f-eb20f731995f"	"Semantic"	"Component Nid"	"c9fc844b-3e0c-5e6c-a392-bd86ade63ba5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"b7168365-44e8-5c4b-b74e-109a0485a8fe"	"Semantic"	"Component Nid"	"16a9af27-77e6-5620-a52d-a636862ada45"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"897358c3-4073-53c0-93d2-f760e7e2ec50"	"Semantic"	"Component Nid"	"9f526e96-89b3-5e14-998d-7f30757d4dbc"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"12b9e103-060e-3256-9982-18c1191af60e"
"2d54e57f-ac82-567f-8e88-0164fbd93fd4"	"Semantic"	"Component Nid"	"56a8ab17-f301-5319-8e8a-9a01bafe9af3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"12b9e103-060e-3256-9982-18c1191af60e"
"72e927da-f4b0-515f-9870-b72c04393ae2"	"Semantic"	"Component Nid"	"02dbf3c1-b418-56bc-8437-bd4c347c73be"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"d17b4b0a-8ffa-5d8f-8ada-1368068bfb96"	"Semantic"	"Component Nid"	"3a5272cf-0776-5ce3-9ab1-8550a53d9f1e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"b9ec32aa-cb06-5324-8f41-8d7c10e5ff6c"	"Semantic"	"Component Nid"	"f59627ab-d6f6-5bbb-b20e-215be970fe4e"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"12b9e103-060e-3256-9982-18c1191af60e"
"b86ba64c-cd4e-58a0-8558-d7ae95aa49c4"	"Semantic"	"Component Nid"	"4dfd246d-f0c3-5eea-bb70-3d7636c05772"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"12b9e103-060e-3256-9982-18c1191af60e"
"40fa6e40-b99a-50dc-a48f-8da1767cc383"	"Semantic"	"Component Nid"	"52674bba-a375-569a-b88b-4b737dcc95f7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"ca74d34a-aad0-5949-b96c-ebe9efc73ed7"	"Semantic"	"Component Nid"	"7cdfbf14-597f-51f9-a4cb-5c18012d8387"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"c59cad60-ee1d-5a8f-a84d-710058021b76"	"Semantic"	"Component Nid"	"169e3815-5930-5105-ba42-2b221e820515"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"e0633b7d-cf8e-5a66-8198-6b2d93bbee13"	"Semantic"	"Component Nid"	"4e35b484-bca9-581a-b121-bda925ef7571"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"3068dcfc-98ee-5650-b6fe-3a335647a9d9"	"Semantic"	"Component Nid"	"47a637ed-bdc7-5d90-a0aa-c28b87c97305"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"7b9fd67f-3ac7-5e36-b7fb-09e4c67534ed"	"Semantic"	"Component Nid"	"7f2c643d-fb30-519a-aa73-ba4656f8086a"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"2b1952e8-0627-5b40-a7cb-bd89fa832bf1"	"Semantic"	"Component Nid"	"d7889f1e-0907-5ffa-83ec-d5fcc3e121d5"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"8671672d-811a-5f38-a109-6961340dc7f7"	"Semantic"	"Component Nid"	"df321df7-c35c-5318-af3c-b40b96c077b4"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"a60e9ccf-b7ab-5dd5-b079-73ca4be21077"	"Semantic"	"Component Nid"	"ffc47abb-cb3b-5d70-9e9c-bcf6a7b4ed7f"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"45ef44bc-197c-517d-9716-3060a0e9e83a"	"Semantic"	"Component Nid"	"49236efd-d689-5547-83ad-806ba00c8d49"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"c684dc3b-caa6-5a9b-8b92-6a308726f269"	"Semantic"	"Component Nid"	"0d1c47b4-fd03-5743-86ab-110f1dc5c938"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"72ee7156-b5da-5026-88ba-f0b36aaa1830"	"Semantic"	"Component Nid"	"10bf68cf-98b3-5c04-8639-40e6fa228f63"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"57e4d494-a025-5f0d-bbfb-14012deff21c"	"Semantic"	"Component Nid"	"ccfa0ed8-0cb9-5aa0-beae-43d15176b8ed"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"6ef13d41-0529-57fb-99ae-626d53b17b99"	"Semantic"	"Component Nid"	"51433f8d-b33a-5fcb-b1c9-7b81caac3026"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"dd7781a0-d434-5033-9765-ce9c710ffeed"	"Semantic"	"Component Nid"	"b0ffddab-f3d8-517b-858f-c876575c4bb7"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"f2846f0f-8ddd-5e30-8105-fdbd94af17b9"	"Semantic"	"Component Nid"	"cd11fedd-79bb-5292-90b6-ccc76ae9a522"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"7dc3ec73-96d7-5508-b997-899127478c92"	"Semantic"	"Component Nid"	"249c97d5-fd28-595d-8b29-6382050ce3ee"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"7446cc2b-9a90-5346-8a87-dc0f41c02fd5"	"Semantic"	"Component Nid"	"25fa434b-576e-5151-a317-df7fe81b02f3"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
"642ad834-7b75-59fc-9a74-c08a74089e84"	"Semantic"	"Component Nid"	"62dc2678-1621-5e2a-bf14-1e64ce2fc99b"	"Active"	"2018-10-10 11:06:37.938"	"f7495b58-6630-3499-a44e-2052b5fcf06c"	"f680c868-f7e5-5d0e-91f2-615eca8f8fd2"	"1f200ca6-960e-11e5-8994-feff819cdc9f"	"266f1bc3-3361-39f3-bffe-69db9daea56e"
